biosum_cond_id,ID,biosum_plot_id,lat,lon,elev
1201306060309300610980002,1544,120130606030930061098000,41.588512,-122.1608,5900
1201306060309300645040001,1545,120130606030930064504000,41.223236,-122.28155,2500
1201306060309300652400001,1546,120130606030930065240000,41.352915,-122.620922,5900
1201306060309300658170001,1547,120130606030930065817000,41.399564,-121.95786,4300
1201306060309300717000001,1548,120130606030930071700000,41.439127,-121.827211,4900
1201306060309300755260001,1549,120130606030930075526000,41.305781,-122.118983,3900
1201306060309300769850001,1550,120130606030930076985000,41.475725,-122.95852,5300
1201306060309300799390001,1551,120130606030930079939000,41.282838,-121.631264,4100
1201306060309300808250001,1552,120130606030930080825000,41.155076,-123.210865,3100
1201306060309300813910001,1553,120130606030930081391000,41.79127,-123.337572,1300
1201306060309300831340001,1554,120130606030930083134000,41.435467,-122.13983,7300
1201306060309300835540001,1555,120130606030930083554000,41.916836000000004,-122.209568,5300
1201306060309300861960001,1556,120130606030930086196000,41.43672,-121.638927,4700
1201306060309300951770001,1557,120130606030930095177000,41.406945,-122.480542,5300
1201306060309300962590001,1558,120130606030930096259000,41.426169,-123.587663,3900
1201306060309300975770002,1559,120130606030930097577000,41.197846,-123.073683,2700
1201306060309300979680001,1560,120130606030930097968000,41.326532,-121.463492,4500
1201306060309300994320001,1561,120130606030930099432000,41.304995,-121.803254,4900
1201306060309700517190001,1562,120130606030970051719000,38.816085,-123.097615,1100
1201306060309700580020002,1563,120130606030970058002000,38.676151,-123.286574,300
1201306060309700635770001,1564,120130606030970063577000,38.540788,-123.138153,700
1201306060309700669680001,1565,120130606030970066968000,38.503643,-122.971658,700
1201306060309700751000003,1566,120130606030970075100000,38.370527,-122.817405,100
1201306060309900865890002,1567,120130606030990086589000,37.422806,-121.363439,1100
1201306060310300585760001,1568,120130606031030058576000,40.04965,-121.681578,4700
1201306060310300662800001,1569,120130606031030066280000,40.158591,-121.465994,5900
1201306060310300780040001,1570,120130606031030078004000,40.045054,-122.721228,4500
1201306060310300856850001,1571,120130606031030085685000,40.215524,-122.892656,4900
1201306060310300938630001,1572,120130606031030093863000,39.888842,-122.897583,3900
1201306060310500565190001,1573,120130606031050056519000,40.553547,-122.955616,3100
1201306060310500565190002,1574,120130606031050056519000,40.553547,-122.955616,3100
1201306060310500637940001,1575,120130606031050063794000,40.363195,-123.280569,3300
1201306060310500637940002,1576,120130606031050063794000,40.363195,-123.280569,3300
1201306060310500681510001,1577,120130606031050068151000,40.161133,-123.073285,4300
1201306060310500684710001,1578,120130606031050068471000,40.213869,-123.200521,3500
1201306060310500769140001,1579,120130606031050076914000,40.850479,-123.336526,4300
1201306060310500782870001,1580,120130606031050078287000,40.6518,-123.142568,3700
1201306060310500829440001,1581,120130606031050082944000,40.333282,-123.102033,4300
1201306060310500834650001,1582,120130606031050083465000,41.053713,-122.545892,5700
1201306060310500863020001,1583,120130606031050086302000,40.502195,-123.128655,3300
1201306060310500884130001,1584,120130606031050088413000,40.672356,-123.288429,3500
1201306060310500896680001,1585,120130606031050089668000,40.851965,-122.865963,2500
1201306060310500922640001,1586,120130606031050092264000,41.051565,-122.74368,3700
1201306060310700900230001,1587,120130606031070090023000,35.918634,-118.39608,7700
1201306060310700961180001,1588,120130606031070096118000,36.082847,-118.683324,5100
1201306060310900539510001,1589,120130606031090053951000,37.97404,-120.024003,3900
1201306060310900540600001,1590,120130606031090054060000,37.814098,-120.156366,3100
1201306060310900625180001,1591,120130606031090062518000,38.34799,-119.879767,6100
1201306060310900625180002,1592,120130606031090062518000,38.34799,-119.879767,6100
1201306060310900719850001,1593,120130606031090071985000,38.29766,-120.073686,6300
1201306060310900738910001,1594,120130606031090073891000,38.30413,-119.763795,7900
1201306060310900853360001,1595,120130606031090085336000,38.309841,-120.204961,5100
1201306060310900895460001,1596,120130606031090089546000,37.809604,-119.98992200000001,3500
1201306060310900987130001,1597,120130606031090098713000,37.856448,-119.872911,4500
1201306060311500845600001,1598,120130606031150084560000,39.510385,-121.09869,3700
1201406020401500780570001,1599,120140602040150078057000,41.963047,-123.558286,3500
1201406020409300524060001,1600,120140602040930052406000,41.960512,-122.964483,5900
1201406060304500907730001,1601,120140606030450090773000,39.848072,-123.511973,3500
1201406060309300582660001,1602,120140606030930058266000,41.934566,-123.350327,3100
1201406060400500505950002,1603,120140606040050050595000,38.534559,-120.187526,6500
1201406060400500627210001,1604,120140606040050062721000,38.463686,-120.808335,1500
1201406060400500785490001,1605,120140606040050078549000,38.509993,-120.474116,4500
1201406060400700640070001,1606,120140606040070064007000,39.905214,-121.569531,3300
1201406060400700642850001,1607,120140606040070064285000,39.604792,-121.240195,3700
1201406060400700777520001,1608,120140606040070077752000,40.098092,-121.471249,5300
1201406060400700895400001,1609,120140606040070089540000,39.469931,-121.341132,1900
1201406060400700960810001,1610,120140606040070096081000,39.622835,-121.388304,2300
1201406060400700973500001,1611,120140606040070097350000,39.761058,-121.407603,3500
1201406060400700998220001,1612,120140606040070099822000,40.05395,-121.580423,4700
1201406060400900677090002,1613,120140606040090067709000,38.387314,-120.339486,4900
1201406060401100555690001,1614,120140606040110055569000,39.322749,-122.761298,3500
1201406060401500673230001,1615,120140606040150067323000,41.47406,-124.020002,900
1201406060401500697940001,1616,120140606040150069794000,41.639495,-124.084753,300
1201406060401500732960001,1617,120140606040150073296000,41.936195,-124.155194,300
1201406060401700563840001,1618,120140606040170056384000,38.880656,-120.373346,4900
1201406060401700615010001,1619,120140606040170061501000,38.855275,-120.695826,3100
1201406060401700678630001,1620,120140606040170067863000,38.79222,-120.433056,5100
1201406060401700700400001,1621,120140606040170070040000,38.843905,-120.245865,7100
1201406060401700779910001,1622,120140606040170077991000,38.832193,-120.523011,4100
1201406060401700810240001,1623,120140606040170081024000,38.531443,-120.661649,2500
1201406060401700841590001,1624,120140606040170084159000,38.661408,-120.496793,4300
1201406060401700924570001,1625,120140606040170092457000,38.682117,-120.196866,5900
1201406060401700932590001,1626,120140606040170093259000,38.657003,-120.791901,1900
1201406060401700977820001,1627,120140606040170097782000,38.553151,-120.382223,5100
1201406060401900756870001,1628,120140606040190075687000,37.144638,-119.162378,8300
1201406060401900775460001,1629,120140606040190077546000,37.163806,-119.331216,4300
1201406060401900928350001,1630,120140606040190092835000,37.409971,-119.213698,6700
1201406060402100629650001,1631,120140606040210062965000,39.619449,-122.814446,5500
1201406060402100915550001,1632,120140606040210091555000,39.766024,-122.817123,4300
1201406060402300503680001,1633,120140606040230050368000,41.161251,-123.682481,900
1201406060402300513300001,1634,120140606040230051330000,40.863223,-123.802304,1300
1201406060402300553600001,1635,120140606040230055360000,40.667928,-123.924003,2700
1201406060402300557390002,1636,120140606040230055739000,41.369564,-123.840493,2700
1201406060402300564390001,1637,120140606040230056439000,40.464426,-124.20405,2300
1201406060402300565040001,1638,120140606040230056504000,40.57068,-123.701305,3900
1201406060402300571960001,1639,120140606040230057196000,40.99549,-123.978229,1500
1201406060402300571960002,1640,120140606040230057196000,40.99549,-123.978229,1500
1201406060402300583670001,1641,120140606040230058367000,40.699412,-123.594136,2300
1201406060402300673370001,1642,120140606040230067337000,41.205704,-123.852897,2300
1201406060402300679160001,1643,120140606040230067916000,41.319427,-123.690198,2500
1201406060402300698960001,1644,120140606040230069896000,41.223204,-123.575905,2300
1201406060402300715900001,1645,120140606040230071590000,40.344562,-123.867292,300
1201406060402300794530001,1646,120140606040230079453000,40.509281,-123.893549,1500
1201406060402300899500001,1647,120140606040230089950000,40.525389,-123.558121,4100
1201406060402300908950001,1648,120140606040230090895000,40.219276,-123.655566,700
1201406060402300948420001,1649,120140606040230094842000,41.250439,-123.533856,1900
1201406060402300981460001,1650,120140606040230098146000,41.011982,-123.657462,500
1201406060402900654960001,1651,120140606040290065496000,35.708257,-118.552169,6300
1201406060402900747510001,1652,120140606040290074751000,34.844587,-119.027226,6500
1201406060402900785290002,1653,120140606040290078529000,35.203194,-118.455556,5300
1201406060402900930260001,1654,120140606040290093026000,34.86616,-119.168317,6900
1201406060403300812370001,1655,120140606040330081237000,39.152133,-122.742248,3700
1201406060403500644090001,1656,120140606040350064409000,41.111167,-121.251039,4900
1201406060403500694870001,1657,120140606040350069487000,39.716485,-120.135663,7100
1201406060403500699720001,1658,120140606040350069972000,40.597993,-121.054672,5900
1201406060403500729460001,1659,120140606040350072946000,40.492742,-120.870333,6300
1201406060403500850880001,1660,120140606040350085088000,40.592025,-121.188447,6300
1201406060403500910530002,1661,120140606040350091053000,40.290975,-120.842286,7300
1201406060403500913180001,1662,120140606040350091318000,40.036019,-120.185232,5100
1201406060403500940480001,1663,120140606040350094048000,40.443441,-121.008355,5700
1201406060403500990210001,1664,120140606040350099021000,40.432818,-120.722405,4700
1201406060404300545850001,1665,120140606040430054585000,37.459821,-119.657109,5500
1201406060404300650740001,1666,120140606040430065074000,37.725338,-120.274151,1900
1201406060404300803650001,1667,120140606040430080365000,37.713966,-120.093678,3100
1201406060404300948500001,1668,120140606040430094850000,37.762931,-119.996572,3300
1201406060404300983960001,1669,120140606040430098396000,37.713839,-119.804405,5100
1201406060404500509060001,1670,120140606040450050906000,39.626492,-123.275692,3500
1201406060404500517390001,1671,120140606040450051739000,39.280591,-123.533196,900
1201406060404500523120001,1672,120140606040450052312000,38.783139,-123.4754,1300
1201406060404500546170001,1673,120140606040450054617000,39.195427,-123.676969,500
1201406060404500556510001,1674,120140606040450055651000,39.057132,-123.629317,700
1201406060404500560860001,1675,120140606040450056086000,39.818456,-123.007637,4500
1201406060404500652610002,1676,120140606040450065261000,39.284043,-123.288665,1100
1201406060404500686990001,1677,120140606040450068699000,39.456142,-123.246775,1900
1201406060404500735310001,1678,120140606040450073531000,39.915671,-123.180329,3900
1201406060404500738220001,1679,120140606040450073822000,39.906585,-123.468701,900
1201406060404500746630001,1680,120140606040450074663000,38.94534,-123.471414,1300
1201406060404500785690001,1681,120140606040450078569000,39.248943,-123.333985,1700
1201406060404500788420001,1682,120140606040450078842000,39.966194,-122.999937,4500
1201406060404500851920001,1683,120140606040450085192000,39.428626,-123.57472,900
1201406060404500853530001,1684,120140606040450085353000,39.305417,-123.24004,1700
1201406060404500859840001,1685,120140606040450085984000,39.857286,-123.763551,1300
1201406060404500941620001,1686,120140606040450094162000,39.931059,-123.309422,3100
1201406060404500950140001,1687,120140606040450095014000,39.915286,-123.64732,3100
1201406060404500975760001,1688,120140606040450097576000,39.621742,-122.952203,5900
1201406060404900611010001,1689,120140606040490061101000,41.27461,-120.795462,6700
1201406060404900722820001,1690,120140606040490072282000,41.258742,-121.29459,4300
1201406060404900793190001,1691,120140606040490079319000,41.496211,-120.35943,5700
1201406060404900919250001,1692,120140606040490091925000,41.603532,-120.985011,5100
1201406060404900971620001,1693,120140606040490097162000,41.955852,-120.238241,7300
1201406060405100511690001,1694,120140606040510051169000,37.638967,-118.923975,7500
1201406060405100669210001,1695,120140606040510066921000,37.785857,-118.935559,7900
1201406060405100913170002,1696,120140606040510091317000,38.084867,-119.249583,9700
1201406060405300926050001,1697,120140606040530092605000,35.981066,-121.457953,2300
1201406060405500634650001,1698,120140606040550063465000,38.619044,-122.645476,700
1201406060405500944140001,1699,120140606040550094414000,38.423059,-122.20022,1500
